Postal Code,Date,Sentiment,Year
80219,2019-07-22,Negative,2019
80221,2019-07-22,Positive,2019
80234,2019-07-22,Positive,2019
80016,2019-07-22,Neutral,2019
80120,2019-07-22,Positive,2019
80014,2019-07-22,Positive,2019
80234,2019-07-22,Positive,2019
80238,2019-07-22,Positive,2019
80221,2019-07-22,Positive,2019
80221,2019-07-22,Positive,2019
80234,2019-07-21,Positive,2019
80120,2019-07-21,Positive,2019
80221,2019-07-21,Positive,2019
80211,2019-07-21,Neutral,2019
80219,2019-07-21,Positive,2019
80014,2019-07-21,Positive,2019
80234,2019-07-21,Negative,2019
80221,2019-07-21,Negative,2019
80234,2019-07-21,Positive,2019
80211,2019-07-21,Positive,2019
80002,2019-07-21,Positive,2019
80219,2019-07-21,Positive,2019
80204,2019-07-21,Neutral,2019
80221,2019-07-21,Positive,2019
80016,2019-07-21,Positive,2019
80014,2019-07-21,Positive,2019
80238,2019-07-21,Negative,2019
80204,2019-07-21,Positive,2019
80204,2019-07-21,Negative,2019
80016,2019-07-20,Neutral,2019
80002,2019-07-20,Positive,2019
80238,2019-07-20,Positive,2019
80219,2019-07-20,Negative,2019
80204,2019-07-20,Positive,2019
80002,2019-07-20,Positive,2019
80219,2019-07-20,Positive,2019
80211,2019-07-20,Negative,2019
80204,2019-07-20,Neutral,2019
80002,2019-07-20,Positive,2019
80002,2019-07-20,Positive,2019
80234,2019-07-20,Positive,2019
80211,2019-07-20,Negative,2019
80204,2019-07-20,Neutral,2019
80221,2019-07-20,Negative,2019
80219,2019-07-20,Positive,2019
80002,2019-07-20,Positive,2019
80211,2019-07-20,Neutral,2019
80219,2019-07-20,Positive,2019
80221,2019-07-20,Positive,2019
80234,2019-07-20,Positive,2019
80238,2019-07-19,Negative,2019
80016,2019-07-19,Negative,2019
80014,2019-07-19,Positive,2019
80120,2019-07-19,Positive,2019
80014,2019-07-19,Positive,2019
80016,2019-07-19,Positive,2019
80221,2019-07-19,Positive,2019
80221,2019-07-19,Neutral,2019
80221,2019-07-19,Positive,2019
80221,2019-07-19,Positive,2019
80211,2019-07-19,Positive,2019
80221,2019-07-19,Positive,2019
80211,2019-07-19,Neutral,2019
80219,2019-07-19,Negative,2019
80002,2019-07-18,Negative,2019
80016,2019-07-18,Negative,2019
80219,2019-07-18,Positive,2019
80204,2019-07-18,Neutral,2019
80211,2019-07-18,Positive,2019
80016,2019-07-18,Negative,2019
80016,2019-07-18,Positive,2019
80002,2019-07-18,Negative,2019
80234,2019-07-18,Positive,2019
80002,2019-07-18,Neutral,2019
80238,2019-07-18,Negative,2019
80014,2019-07-18,Positive,2019
80234,2019-07-18,Positive,2019
80238,2019-07-17,Negative,2019
80219,2019-07-17,Positive,2019
80016,2019-07-17,Negative,2019
80120,2019-07-17,Positive,2019
80221,2019-07-17,Neutral,2019
80002,2019-07-17,Negative,2019
80219,2019-07-17,Positive,2019
80016,2019-07-17,Positive,2019
80221,2019-07-17,Negative,2019
80211,2019-07-17,Positive,2019
80211,2019-07-17,Positive,2019
80002,2019-07-17,Positive,2019
80016,2019-07-17,Negative,2019
80016,2019-07-17,Negative,2019
80120,2019-07-17,Neutral,2019
80014,2019-07-17,Negative,2019
80120,2019-07-17,Positive,2019
80211,2019-07-17,Positive,2019
80204,2019-07-17,Positive,2019
80211,2019-07-17,Positive,2019
80211,2019-07-17,Neutral,2019
80204,2019-07-17,Positive,2019
80221,2019-07-17,Neutral,2019
80234,2019-07-17,Positive,2019
80016,2019-07-16,Positive,2019
80120,2019-07-16,Positive,2019
80002,2019-07-16,Neutral,2019
80002,2019-07-16,Positive,2019
80238,2019-07-16,Positive,2019
80221,2019-07-16,Positive,2019
80204,2019-07-16,Positive,2019
80014,2019-07-16,Negative,2019
80014,2019-07-16,Negative,2019
80219,2019-07-16,Neutral,2019
80120,2019-07-16,Positive,2019
80211,2019-07-16,Positive,2019
80211,2019-07-16,Positive,2019
80221,2019-07-16,Positive,2019
80204,2019-07-16,Positive,2019
80219,2019-07-16,Positive,2019
80221,2019-07-16,Negative,2019
80221,2019-07-16,Positive,2019
80014,2019-07-16,Neutral,2019
80221,2019-07-16,Positive,2019
80120,2019-07-16,Positive,2019
80211,2019-07-16,Positive,2019
80221,2019-07-16,Positive,2019
80219,2019-07-16,Positive,2019
80219,2019-07-16,Positive,2019
80219,2019-07-15,Neutral,2019
80120,2019-07-15,Negative,2019
80219,2019-07-15,Positive,2019
80238,2019-07-15,Positive,2019
80016,2019-07-15,Positive,2019
80221,2019-07-15,Negative,2019
80002,2019-07-15,Positive,2019
80221,2019-07-15,Positive,2019
80219,2019-07-15,Positive,2019
80014,2019-07-15,Positive,2019
80002,2019-07-15,Positive,2019
80120,2019-07-15,Positive,2019
80014,2019-07-15,Neutral,2019
80234,2019-07-15,Negative,2019
80211,2019-07-15,Positive,2019
80002,2019-07-15,Positive,2019
80014,2019-07-15,Positive,2019
80204,2019-07-15,Positive,2019
80002,2019-07-14,Neutral,2019
80238,2019-07-14,Positive,2019
80120,2019-07-14,Negative,2019
80014,2019-07-14,Positive,2019
80211,2019-07-14,Positive,2019
80002,2019-07-14,Positive,2019
80238,2019-07-14,Neutral,2019
80204,2019-07-14,Positive,2019
80211,2019-07-14,Positive,2019
80014,2019-07-14,Positive,2019
80120,2019-07-14,Neutral,2019
80219,2019-07-14,Positive,2019
80204,2019-07-14,Positive,2019
80016,2019-07-14,Positive,2019
80016,2019-07-14,Negative,2019
80211,2019-07-14,Neutral,2019
80219,2019-07-14,Positive,2019
80016,2019-07-14,Positive,2019
80238,2019-07-14,Neutral,2019
80120,2019-07-14,Positive,2019
80221,2019-07-13,Positive,2019
80014,2019-07-13,Neutral,2019
80014,2019-07-13,Positive,2019
80120,2019-07-13,Positive,2019
80204,2019-07-13,Positive,2019
80219,2019-07-13,Negative,2019
80002,2019-07-13,Neutral,2019
80234,2019-07-13,Positive,2019
80234,2019-07-13,Positive,2019
80002,2019-07-13,Negative,2019
80016,2019-07-13,Negative,2019
80204,2019-07-13,Neutral,2019
80002,2019-07-13,Positive,2019
80014,2019-07-13,Negative,2019
80002,2019-07-13,Negative,2019
80204,2019-07-13,Positive,2019
80204,2019-07-13,Positive,2019
80002,2019-07-13,Positive,2019
80002,2019-07-13,Positive,2019
80211,2019-07-13,Neutral,2019
80204,2019-07-13,Positive,2019
80219,2019-07-13,Positive,2019
80219,2019-07-13,Neutral,2019
80204,2019-07-13,Positive,2019
80016,2019-07-12,Neutral,2019
80120,2019-07-12,Positive,2019
80238,2019-07-12,Positive,2019
80219,2019-07-12,Positive,2019
80221,2019-07-12,Positive,2019
80014,2019-07-12,Negative,2019
80120,2019-07-12,Positive,2019
80120,2019-07-12,Negative,2019
80211,2019-07-12,Positive,2019
80016,2019-07-12,Neutral,2019
80219,2019-07-12,Positive,2019
80204,2019-07-12,Positive,2019
80014,2019-07-12,Neutral,2019
80204,2019-07-12,Neutral,2019
80120,2019-07-12,Positive,2019
80238,2019-07-12,Positive,2019
80204,2019-07-12,Positive,2019
80238,2019-07-12,Neutral,2019
80234,2019-07-11,Neutral,2019
80221,2019-07-11,Positive,2019
80219,2019-07-11,Positive,2019
80238,2019-07-11,Positive,2019
80221,2019-07-11,Positive,2019
80014,2019-07-11,Positive,2019
80211,2019-07-11,Neutral,2019
80234,2019-07-11,Positive,2019
80014,2019-07-11,Positive,2019
80234,2019-07-11,Positive,2019
80016,2019-07-11,Neutral,2019
80016,2019-07-11,Positive,2019
80219,2019-07-11,Neutral,2019
80238,2019-07-11,Negative,2019
80211,2019-07-11,Positive,2019
80234,2019-07-11,Positive,2019
80238,2019-07-11,Positive,2019
80221,2019-07-11,Positive,2019
80211,2019-07-11,Negative,2019
80002,2019-07-11,Positive,2019
80002,2019-07-11,Positive,2019
80238,2019-07-11,Negative,2019
80002,2019-07-11,Neutral,2019
80234,2019-07-11,Neutral,2019
80219,2019-07-11,Neutral,2019
80002,2019-07-10,Neutral,2019
80238,2019-07-10,Positive,2019
80234,2019-07-10,Negative,2019
80234,2019-07-10,Positive,2019
80238,2019-07-10,Positive,2019
80221,2019-07-10,Positive,2019
80002,2019-07-10,Positive,2019
80120,2019-07-10,Positive,2019
80204,2019-07-10,Positive,2019
80238,2019-07-10,Positive,2019
80219,2019-07-10,Negative,2019
80016,2019-07-10,Neutral,2019
80120,2019-07-10,Positive,2019
80219,2019-07-10,Positive,2019
80016,2019-07-10,Negative,2019
80014,2019-07-10,Negative,2019
80002,2019-07-10,Positive,2019
80234,2019-07-10,Positive,2019
80211,2019-07-10,Positive,2019
80204,2019-07-10,Positive,2019
80221,2019-07-10,Positive,2019
80204,2019-07-10,Positive,2019
80211,2019-07-10,Positive,2019
80120,2019-07-10,Positive,2019
80221,2019-07-10,Negative,2019
80002,2019-07-10,Positive,2019
80002,2019-07-10,Positive,2019
80234,2019-07-10,Positive,2019
80014,2019-07-10,Neutral,2019
80234,2019-07-09,Positive,2019
80234,2019-07-09,Neutral,2019
80016,2019-07-09,Positive,2019
80211,2019-07-09,Positive,2019
80014,2019-07-09,Positive,2019
80016,2019-07-09,Positive,2019
80238,2019-07-09,Positive,2019
80002,2019-07-09,Positive,2019
80204,2019-07-09,Positive,2019
80211,2019-07-09,Positive,2019
80238,2019-07-09,Neutral,2019
80211,2019-07-09,Positive,2019
80219,2019-07-09,Positive,2019
80234,2019-07-09,Negative,2019
80238,2019-07-09,Positive,2019
80204,2019-07-09,Positive,2019
80238,2019-07-09,Neutral,2019
80204,2019-07-09,Positive,2019
80219,2019-07-09,Positive,2019
80120,2019-07-09,Positive,2019
80221,2019-07-09,Neutral,2019
80221,2019-07-09,Positive,2019
80002,2019-07-09,Neutral,2019
80016,2019-07-09,Neutral,2019
80234,2019-07-09,Positive,2019
80211,2019-07-09,Positive,2019
80016,2019-07-09,Negative,2019
80014,2019-07-09,Positive,2019
80002,2019-07-09,Negative,2019
80219,2019-07-09,Neutral,2019
80120,2019-07-09,Positive,2019
80014,2019-07-09,Positive,2019
80234,2019-07-09,Positive,2019
80016,2019-07-09,Positive,2019
80002,2019-07-09,Negative,2019
80234,2019-07-09,Negative,2019
80014,2019-07-08,Positive,2019
80211,2019-07-08,Positive,2019
80234,2019-07-08,Positive,2019
80120,2019-07-08,Positive,2019
80219,2019-07-08,Positive,2019
80002,2019-07-08,Negative,2019
80014,2019-07-08,Positive,2019
80120,2019-07-08,Negative,2019
80211,2019-07-08,Neutral,2019
80234,2019-07-08,Neutral,2019
80002,2019-07-08,Negative,2019
80221,2019-07-08,Positive,2019
80120,2019-07-08,Positive,2019
80014,2019-07-08,Positive,2019
80234,2019-07-08,Negative,2019
80120,2019-07-08,Neutral,2019
80120,2019-07-08,Positive,2019
80014,2019-07-08,Positive,2019
80238,2019-07-08,Positive,2019
80120,2019-07-08,Positive,2019
80211,2019-07-08,Positive,2019
80234,2019-07-08,Positive,2019
80204,2019-07-08,Negative,2019
80120,2019-07-08,Positive,2019
80234,2019-07-08,Positive,2019
80219,2019-07-08,Negative,2019
80221,2019-07-08,Positive,2019
80238,2019-07-08,Positive,2019
80211,2019-07-08,Neutral,2019
80211,2019-07-08,Neutral,2019
80221,2019-07-08,Positive,2019
80014,2019-07-08,Neutral,2019
80219,2019-07-08,Positive,2019
80211,2019-07-08,Neutral,2019
80234,2019-07-07,Negative,2019
80014,2019-07-07,Neutral,2019
80234,2019-07-07,Positive,2019
80002,2019-07-07,Positive,2019
80221,2019-07-07,Positive,2019
80219,2019-07-07,Neutral,2019
80211,2019-07-07,Positive,2019
80238,2019-07-07,Positive,2019
80234,2019-07-07,Negative,2019
80219,2019-07-07,Negative,2019
80120,2019-07-07,Positive,2019
80002,2019-07-07,Negative,2019
80120,2019-07-07,Negative,2019
80219,2019-07-07,Positive,2019
80120,2019-07-07,Positive,2019
80002,2019-07-07,Negative,2019
80014,2019-07-07,Neutral,2019
80221,2019-07-07,Positive,2019
80014,2019-07-07,Negative,2019
80234,2019-07-07,Neutral,2019
80238,2019-07-07,Positive,2019
80238,2019-07-07,Neutral,2019
80120,2019-07-07,Positive,2019
80234,2019-07-07,Positive,2019
80234,2019-07-07,Negative,2019
80221,2019-07-07,Positive,2019
80211,2019-07-07,Positive,2019
80234,2019-07-07,Neutral,2019
80211,2019-07-07,Neutral,2019
80120,2019-07-06,Positive,2019
80238,2019-07-06,Positive,2019
80120,2019-07-06,Positive,2019
80211,2019-07-06,Positive,2019
80204,2019-07-06,Negative,2019
80238,2019-07-06,Positive,2019
80120,2019-07-06,Neutral,2019
80219,2019-07-06,Negative,2019
80221,2019-07-06,Positive,2019
80002,2019-07-06,Positive,2019
80120,2019-07-06,Neutral,2019
80014,2019-07-06,Positive,2019
80238,2019-07-06,Neutral,2019
80016,2019-07-06,Positive,2019
80211,2019-07-06,Positive,2019
80238,2019-07-06,Positive,2019
80016,2019-07-06,Positive,2019
80219,2019-07-06,Neutral,2019
80014,2019-07-06,Positive,2019
80211,2019-07-06,Positive,2019
80219,2019-07-06,Positive,2019
80016,2019-07-06,Positive,2019
80234,2019-07-06,Positive,2019
80016,2019-07-06,Positive,2019
80221,2019-07-06,Positive,2019
80219,2019-07-06,Positive,2019
80204,2019-07-05,Positive,2019
80211,2019-07-05,Positive,2019
80016,2019-07-05,Positive,2019
80211,2019-07-05,Neutral,2019
80120,2019-07-05,Neutral,2019
80204,2019-07-05,Positive,2019
80211,2019-07-05,Positive,2019
80238,2019-07-05,Positive,2019
80221,2019-07-05,Neutral,2019
80014,2019-07-05,Positive,2019
80234,2019-07-05,Neutral,2019
80120,2019-07-05,Neutral,2019
80014,2019-07-05,Neutral,2019
80204,2019-07-05,Positive,2019
80120,2019-07-05,Neutral,2019
80014,2019-07-05,Positive,2019
80234,2019-07-05,Neutral,2019
80234,2019-07-05,Positive,2019
80014,2019-07-05,Positive,2019
80221,2019-07-04,Neutral,2019
80219,2019-07-04,Negative,2019
80219,2019-07-04,Positive,2019
80120,2019-07-04,Positive,2019
80234,2019-07-04,Positive,2019
80221,2019-07-04,Positive,2019
80238,2019-07-04,Positive,2019
80219,2019-07-04,Negative,2019
80204,2019-07-04,Positive,2019
80211,2019-07-04,Neutral,2019
80211,2019-07-04,Neutral,2019
80016,2019-07-04,Negative,2019
80120,2019-07-04,Positive,2019
80221,2019-07-04,Positive,2019
80221,2019-07-04,Positive,2019
80234,2019-07-04,Positive,2019
80016,2019-07-04,Positive,2019
80238,2019-07-04,Positive,2019
80219,2019-07-04,Neutral,2019
80234,2019-07-04,Negative,2019
80016,2019-07-04,Neutral,2019
80221,2019-07-04,Positive,2019
80120,2019-07-04,Negative,2019
80211,2019-07-04,Positive,2019
80211,2019-07-04,Positive,2019
80016,2019-07-04,Negative,2019
80238,2019-07-04,Neutral,2019
80002,2019-07-04,Neutral,2019
80219,2019-07-04,Positive,2019
80219,2019-07-04,Positive,2019
80234,2019-07-04,Neutral,2019
80002,2019-07-04,Positive,2019
80002,2019-07-04,Positive,2019
80016,2019-07-04,Positive,2019
80234,2019-07-04,Positive,2019
80219,2019-07-04,Positive,2019
80221,2019-07-03,Neutral,2019
80014,2019-07-03,Positive,2019
80002,2019-07-03,Negative,2019
80204,2019-07-03,Neutral,2019
80120,2019-07-03,Neutral,2019
80014,2019-07-03,Positive,2019
80204,2019-07-03,Positive,2019
80238,2019-07-03,Neutral,2019
80120,2019-07-03,Negative,2019
80238,2019-07-03,Positive,2019
80002,2019-07-03,Negative,2019
80016,2019-07-03,Positive,2019
80120,2019-07-03,Negative,2019
80219,2019-07-03,Negative,2019
80120,2019-07-03,Positive,2019
80221,2019-07-03,Positive,2019
80014,2019-07-03,Negative,2019
80234,2019-07-03,Negative,2019
80238,2019-07-03,Positive,2019
80234,2019-07-02,Positive,2019
80014,2019-07-02,Negative,2019
80204,2019-07-02,Positive,2019
80002,2019-07-02,Positive,2019
80221,2019-07-02,Negative,2019
80219,2019-07-02,Positive,2019
80204,2019-07-02,Positive,2019
80234,2019-07-02,Negative,2019
80204,2019-07-02,Negative,2019
80120,2019-07-02,Positive,2019
80120,2019-07-02,Negative,2019
80016,2019-07-02,Neutral,2019
80204,2019-07-02,Positive,2019
80204,2019-07-02,Positive,2019
80002,2019-07-02,Positive,2019
80211,2019-07-02,Neutral,2019
80016,2019-07-02,Positive,2019
80120,2019-07-02,Positive,2019
80016,2019-07-02,Negative,2019
80002,2019-07-02,Neutral,2019
80204,2019-07-01,Positive,2019
80211,2019-07-01,Positive,2019
80014,2019-07-01,Neutral,2019
80204,2019-07-01,Neutral,2019
80002,2019-07-01,Positive,2019
80204,2019-07-01,Positive,2019
80120,2019-07-01,Positive,2019
80120,2019-07-01,Positive,2019
80238,2019-07-01,Negative,2019
80002,2019-07-01,Negative,2019
80238,2019-07-01,Positive,2019
80219,2019-07-01,Neutral,2019
80221,2019-07-01,Neutral,2019
80014,2019-07-01,Negative,2019
80120,2019-07-01,Positive,2019
80221,2019-07-01,Positive,2019
80219,2019-07-01,Neutral,2019
80120,2019-07-01,Negative,2019
80234,2019-07-01,Positive,2019
80120,2019-07-01,Positive,2019
80238,2019-07-01,Positive,2019
80204,2019-07-01,Negative,2019
80014,2019-07-01,Neutral,2019
80120,2019-07-01,Positive,2019
80221,2019-07-01,Positive,2019
80219,2019-07-01,Positive,2019
80238,2019-06-30,Neutral,2019
80238,2019-06-30,Positive,2019
80002,2019-06-30,Positive,2019
80120,2019-06-30,Positive,2019
80204,2019-06-30,Positive,2019
80002,2019-06-30,Positive,2019
80016,2019-06-30,Positive,2019
80211,2019-06-30,Negative,2019
80234,2019-06-30,Positive,2019
80014,2019-06-30,Positive,2019
80014,2019-06-30,Negative,2019
80002,2019-06-30,Negative,2019
80204,2019-06-30,Negative,2019
80211,2019-06-30,Neutral,2019
80120,2019-06-30,Positive,2019
80002,2019-06-30,Negative,2019
80234,2019-06-30,Positive,2019
80234,2019-06-30,Positive,2019
80211,2019-06-30,Positive,2019
80016,2019-06-30,Positive,2019
80238,2019-06-30,Positive,2019
80014,2019-06-30,Negative,2019
80002,2019-06-30,Neutral,2019
80211,2019-06-30,Positive,2019
80002,2019-06-29,Positive,2019
80221,2019-06-29,Positive,2019
80016,2019-06-29,Positive,2019
80219,2019-06-29,Neutral,2019
80002,2019-06-29,Positive,2019
80204,2019-06-29,Positive,2019
80234,2019-06-29,Negative,2019
80221,2019-06-29,Positive,2019
80014,2019-06-29,Positive,2019
80002,2019-06-29,Positive,2019
80234,2019-06-29,Neutral,2019
80221,2019-06-29,Negative,2019
80002,2019-06-29,Negative,2019
80120,2019-06-29,Positive,2019
80219,2019-06-29,Negative,2019
80211,2019-06-29,Positive,2019
80219,2019-06-29,Neutral,2019
80204,2019-06-29,Negative,2019
80016,2019-06-29,Positive,2019
80120,2019-06-29,Negative,2019
80221,2019-06-29,Positive,2019
80211,2019-06-29,Positive,2019
80238,2019-06-29,Positive,2019
80221,2019-06-29,Neutral,2019
80014,2019-06-29,Positive,2019
80014,2019-06-29,Positive,2019
80234,2019-06-29,Neutral,2019
80120,2019-06-29,Negative,2019
80234,2019-06-29,Neutral,2019
80219,2019-06-29,Positive,2019
80234,2019-06-29,Positive,2019
80211,2019-06-29,Negative,2019
80234,2019-06-29,Negative,2019
80238,2019-06-29,Positive,2019
80002,2019-06-28,Positive,2019
80120,2019-06-28,Neutral,2019
80002,2019-06-28,Positive,2019
80234,2019-06-28,Neutral,2019
80221,2019-06-28,Positive,2019
80219,2019-06-28,Negative,2019
80002,2019-06-28,Positive,2019
80219,2019-06-28,Positive,2019
80238,2019-06-28,Negative,2019
80204,2019-06-28,Positive,2019
80204,2019-06-28,Negative,2019
80002,2019-06-28,Neutral,2019
80234,2019-06-28,Neutral,2019
80014,2019-06-28,Positive,2019
80204,2019-06-28,Positive,2019
80221,2019-06-28,Positive,2019
80002,2019-06-28,Neutral,2019
80016,2019-06-28,Positive,2019
80014,2019-06-28,Positive,2019
80211,2019-06-28,Positive,2019
80002,2019-06-28,Positive,2019
80120,2019-06-27,Positive,2019
80234,2019-06-27,Positive,2019
80234,2019-06-27,Negative,2019
80002,2019-06-27,Positive,2019
80120,2019-06-27,Negative,2019
80234,2019-06-27,Positive,2019
80234,2019-06-27,Neutral,2019
80221,2019-06-27,Positive,2019
80211,2019-06-27,Positive,2019
80221,2019-06-27,Positive,2019
80221,2019-06-27,Positive,2019
80014,2019-06-27,Negative,2019
80204,2019-06-27,Positive,2019
80014,2019-06-27,Neutral,2019
80014,2019-06-27,Neutral,2019
80204,2019-06-27,Positive,2019
80221,2019-06-27,Neutral,2019
80204,2019-06-27,Positive,2019
80219,2019-06-27,Positive,2019
80219,2019-06-27,Positive,2019
80014,2019-06-27,Positive,2019
